,datetime,open,high,low,close,volume,prev,sub,top_1,top_2,top_3,top_4,top_5,top_6,top_7,top_8,top_9,top_10,top_11,top_12,top_13,top_14,top_15,top_16,top_17,top_18,top_19,top_20
444,2018-11-2014:30,42700,42750,42700,42700,10442,0,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
445,2018-11-2014:15,42750,42800,42750,42750,6187,0,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
446,2018-11-2014:15,42750,42800,42750,42750,6187,0,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
447,2018-11-2013:57,42800,42800,42700,42750,41900,-50,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
448,2018-11-2012:12,42800,42850,42800,42800,11261,0,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
449,2018-11-1910:53,43650,43750,43650,43700,13206,50,1,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
450,2018-11-1516:00,44200,44250,44200,44200,9065,0,0,-0.0014055221455710931,0.00035527339449217517,0.009119770431964392,0.0027233441549892445,-0.003419052419571226,0.008188012031984248,-0.0053658538788573145,-0.004806020063375228,0.0007984481940869432,-0.004782181092965426,0.0005013510839859983,0.0014399334361484108,-0.002094384437932576,0.005536025903359786,-0.003727534557745297,-0.0031139626957559065,-0.008175904854185071,0.0054225914948130075,-0.0009818672650797832,0.0037875332852147134
451,2018-11-1514:00,43950,43950,43900,43900,1018,-50,0,-0.0014055221455711092,0.00035527339449215533,0.00911977043196438,0.002723344154989253,-0.003419052419571212,0.008188012031984255,-0.0053658538788573075,-0.004806020063375239,0.000798448194086942,-0.004782181092965414,0.001439933436148414,0.0005013510839859877,-0.002094384437932564,0.005536025903359782,-0.003727534557745282,-0.00817590485418508,-0.003113962695755902,0.0054225914948130135,-0.0009818672650797665,0.003787533285214701
452,2018-11-1513:50,43800,43850,43800,43850,2099,50,1,-0.0014055221455711092,0.00035527339449215533,0.00911977043196438,0.002723344154989253,-0.003419052419571212,0.008188012031984255,-0.0053658538788573075,-0.004806020063375239,0.000798448194086942,-0.004782181092965414,0.001439933436148414,0.0005013510839859877,-0.002094384437932564,0.005536025903359782,-0.003727534557745282,-0.00817590485418508,-0.003113962695755902,0.0054225914948130135,-0.0009818672650797665,0.003787533285214701
453,2018-11-1512:00,43750,43800,43750,43750,8197,0,0,-0.0009341151440966356,0.0022031258997568188,0.009646543096809507,0.0018214315281410464,-0.003983441467572598,0.009014345430956548,-0.004963285305511248,-0.004323134081748124,0.0008559711276283,0.0014605892472701089,-3.4581012335524874e-05,-0.003886265268245497,0.002304881925707828,0.004748773680948527,-0.003863977586792172,-0.007773244478120315,-0.0022761212189484877,0.005701168262301165,-0.004379171456379532,-0.0013394931797697152
454,2018-11-1511:13,43800,43950,43800,43900,19377,100,1,-0.0009341151440966426,0.00220312589975682,0.009646543096809507,0.0018214315281410405,-0.003983441467572612,0.009014345430956536,-0.004963285305511252,-0.004323134081748132,0.0008559711276282957,0.0014605892472700909,-0.003886265268245468,-3.458101233550496e-05,0.002304881925707822,0.004748773680948538,-0.003863977586792169,-0.007773244478120321,-0.002276121218948462,0.005701168262301154,-0.0043791714563795395,-0.0013394931797697006
455,2018-11-1511:00,43850,43850,43750,43750,7158,-100,0,-0.0009341151440966319,0.002203125899756804,0.009646543096809505,-0.003983441467572616,0.0018214315281410614,0.009014345430956541,-0.0049632853055112565,-0.004323134081748135,0.0008559711276282804,0.00146058924727009,-0.003886265268245451,-3.458101233550965e-05,0.002304881925707812,0.004748773680948552,-0.00386397758679217,-0.002276121218948461,-0.007773244478120338,0.0057011682623011395,-0.0043791714563795395,-0.0013394931797696824
456,2018-11-1411:00,43950,44000,43950,43950,13747,0,0,-0.0009341151440966319,0.002203125899756804,0.009646543096809505,-0.003983441467572616,0.0018214315281410614,0.009014345430956541,-0.0049632853055112565,-0.004323134081748135,0.0008559711276282804,0.00146058924727009,-0.003886265268245451,-3.458101233550965e-05,0.002304881925707812,0.004748773680948552,-0.00386397758679217,-0.002276121218948461,-0.007773244478120338,0.0057011682623011395,-0.0043791714563795395,-0.0013394931797696824
457,2018-11-1309:39,43650,43650,43600,43600,21580,-50,0,-0.0009341151440966533,0.0022031258997568105,0.009646543096809509,0.0018214315281410492,-0.003983441467572607,0.009014345430956557,-0.004963285305511238,-0.004323134081748146,0.0008559711276283023,0.0014605892472700796,-0.0038862652682454656,0.002304881925707828,-3.4581012335511965e-05,0.004748773680948518,-0.0038639775867921524,-0.002276121218948478,-0.007773244478120315,0.0057011682623011655,-0.004379171456379544,-0.001339493179769706
458,2018-11-1309:35,43600,43650,43550,43650,24455,50,1,-0.000934115144096639,0.002203125899756818,0.009646543096809516,-0.0039834414675726185,0.0018214315281410503,0.009014345430956541,-0.004963285305511262,-0.004323134081748129,0.0008559711276282892,0.0014605892472700866,-0.0038862652682454695,0.002304881925707822,-3.458101233550681e-05,0.004748773680948535,-0.00386397758679216,-0.0022761212189484595,-0.007773244478120344,0.005701168262301161,-0.0043791714563795395,-0.0013394931797696893
459,2018-11-1214:20,45050,45150,45050,45150,22361,100,1,-0.0009341151440966533,0.0022031258997568105,0.009646543096809509,0.0018214315281410492,-0.003983441467572607,0.009014345430956557,-0.004963285305511238,-0.004323134081748146,0.0008559711276283023,0.0014605892472700796,-0.0038862652682454656,0.002304881925707828,-3.4581012335511965e-05,0.004748773680948518,-0.0038639775867921524,-0.002276121218948478,-0.007773244478120315,0.0057011682623011655,-0.004379171456379544,-0.001339493179769706
460,2018-11-1210:30,44650,44650,44600,44600,5191,-50,0,-0.0009341151440966533,0.0022031258997568105,0.009646543096809509,0.0018214315281410492,-0.003983441467572607,0.009014345430956557,-0.004963285305511238,-0.004323134081748146,0.0008559711276283023,0.0014605892472700796,-0.0038862652682454656,0.002304881925707828,-3.4581012335511965e-05,0.004748773680948518,-0.0038639775867921524,-0.002276121218948478,-0.007773244478120315,0.0057011682623011655,-0.004379171456379544,-0.001339493179769706
461,2018-11-0909:58,44000,44100,44000,44050,36899,50,1,-0.0009341151440966533,0.0022031258997568105,0.009646543096809509,0.0018214315281410492,-0.003983441467572607,0.009014345430956557,-0.004963285305511238,-0.004323134081748146,0.0008559711276283023,0.0014605892472700796,-0.0038862652682454656,0.002304881925707828,-3.4581012335511965e-05,0.004748773680948518,-0.0038639775867921524,-0.002276121218948478,-0.007773244478120315,0.0057011682623011655,-0.004379171456379544,-0.001339493179769706
462,2018-11-0909:38,44350,44400,44300,44300,12266,-50,0,-0.0009341151440966633,0.0022031258997568122,0.009646543096809507,0.0018214315281410262,-0.003983441467572588,0.009014345430956534,-0.004963285305511229,-0.004323134081748125,0.0008559711276283204,0.0014605892472700662,-0.0038862652682454795,0.002304881925707844,-3.458101233551e-05,0.004748773680948513,-0.0038639775867921563,-0.0022761212189484864,-0.007773244478120321,0.005701168262301167,-0.0013394931797697015,-0.004379171456379532
463,2018-11-0811:07,44650,44700,44650,44650,5483,0,0,-0.0009341151440966633,0.0022031258997568122,0.009646543096809507,0.0018214315281410262,-0.003983441467572588,0.009014345430956534,-0.004963285305511229,-0.004323134081748125,0.0008559711276283204,0.0014605892472700662,-0.0038862652682454795,0.002304881925707844,-3.458101233551e-05,0.004748773680948513,-0.0038639775867921563,-0.0022761212189484864,-0.007773244478120321,0.005701168262301167,-0.0013394931797697015,-0.004379171456379532
464,2018-11-0810:48,44750,44800,44750,44750,22712,0,0,-0.0009341151440966543,0.0022031258997568227,0.009646543096809512,0.0018214315281410386,-0.003983441467572615,0.009014345430956557,-0.0049632853055112435,-0.004323134081748129,0.0008559711276283054,-0.0038862652682454656,0.001460589247270064,0.0023048819257078467,-3.458101233552537e-05,0.004748773680948536,-0.0038639775867921632,-0.002276121218948489,-0.007773244478120328,0.0057011682623011595,-0.0013394931797696974,-0.0043791714563795325
465,2018-11-0809:48,44750,44800,44750,44800,20959,50,1,-0.0014055221455711061,0.00035527339449216634,0.009119770431964387,0.008188012031984259,0.002723344154989241,-0.0034190524195712125,-0.005365853878857298,-0.004806020063375235,0.0007984481940869561,-0.004782181092965425,0.0005013510839859926,0.0014399334361484206,-0.002094384437932582,0.005536025903359779,-0.003727534557745293,-0.0031139626957559174,-0.008175904854185059,0.005422591494813011,-0.0009818672650797886,0.003787533285214707
466,2018-11-0712:00,43900,43900,43850,43850,6153,-50,0,-0.0014055221455711061,0.00035527339449216634,0.009119770431964387,0.008188012031984259,0.002723344154989241,-0.0034190524195712125,-0.005365853878857298,-0.004806020063375235,0.0007984481940869561,-0.004782181092965425,0.0005013510839859926,0.0014399334361484206,-0.002094384437932582,0.005536025903359779,-0.003727534557745293,-0.0031139626957559174,-0.008175904854185059,0.005422591494813011,-0.0009818672650797886,0.003787533285214707
467,2018-11-0711:10,43900,43950,43900,43900,4997,0,0,-0.0014055221455711144,0.0003552733944921591,0.009119770431964387,0.008188012031984247,-0.003419052419571219,0.002723344154989245,-0.005365853878857296,-0.004806020063375223,0.0007984481940869513,-0.004782181092965428,0.0005013510839859981,0.0014399334361484251,-0.0020943844379325838,0.005536025903359794,-0.0037275345577452977,-0.0031139626957559174,-0.008175904854185075,0.005422591494813015,-0.0009818672650797812,0.0037875332852147156
468,2018-11-0615:02,43200,43300,43200,43300,30837,100,1,-0.0014055221455711144,0.0003552733944921591,0.009119770431964387,0.008188012031984247,-0.003419052419571219,0.002723344154989245,-0.005365853878857296,-0.004806020063375223,0.0007984481940869513,-0.004782181092965428,0.0005013510839859981,0.0014399334361484251,-0.0020943844379325838,0.005536025903359794,-0.0037275345577452977,-0.0031139626957559174,-0.008175904854185075,0.005422591494813015,-0.0009818672650797812,0.0037875332852147156
469,2018-11-0614:37,43050,43100,43050,43050,62801,0,0,-0.0014055221455711144,0.0003552733944921591,0.009119770431964387,0.008188012031984247,-0.003419052419571219,0.002723344154989245,-0.005365853878857296,-0.004806020063375223,0.0007984481940869513,-0.004782181092965428,0.0005013510839859981,0.0014399334361484251,-0.0020943844379325838,0.005536025903359794,-0.0037275345577452977,-0.0031139626957559174,-0.008175904854185075,0.005422591494813015,-0.0009818672650797812,0.0037875332852147156
470,2018-11-0609:41,43500,43600,43450,43550,31476,50,1,-0.0014055221455711144,0.0003552733944921591,0.009119770431964387,0.008188012031984247,-0.003419052419571219,0.002723344154989245,-0.005365853878857296,-0.004806020063375223,0.0007984481940869513,-0.004782181092965428,0.0005013510839859981,0.0014399334361484251,-0.0020943844379325838,0.005536025903359794,-0.0037275345577452977,-0.0031139626957559174,-0.008175904854185075,0.005422591494813015,-0.0009818672650797812,0.0037875332852147156
471,2018-11-0513:01,43350,43350,43300,43300,11642,-50,0,-0.0014055221455711144,0.0003552733944921591,0.009119770431964387,0.008188012031984247,-0.003419052419571219,0.002723344154989245,-0.005365853878857296,-0.004806020063375223,0.0007984481940869513,-0.004782181092965428,0.0005013510839859981,0.0014399334361484251,-0.0020943844379325838,0.005536025903359794,-0.0037275345577452977,-0.0031139626957559174,-0.008175904854185075,0.005422591494813015,-0.0009818672650797812,0.0037875332852147156
472,2018-11-0513:00,43300,43350,43250,43300,15212,0,0,-0.0014055221455711124,0.00035527339449218574,0.009119770431964382,0.008188012031984267,-0.0034190524195712173,0.0027233441549892397,-0.0053658538788572884,-0.004806020063375236,0.0007984481940869308,-0.0047821810929654035,0.0014399334361484286,0.0005013510839859983,-0.002094384437932594,0.005536025903359783,-0.0031139626957559165,-0.003727534557745297,-0.008175904854185071,0.005422591494813003,-0.0009818672650797882,0.003787533285214703
473,2018-11-0215:03,43950,44000,43900,43950,65567,0,0,-0.0014055221455711124,0.00035527339449218574,0.009119770431964382,0.008188012031984267,-0.0034190524195712173,0.0027233441549892397,-0.0053658538788572884,-0.004806020063375236,0.0007984481940869308,-0.0047821810929654035,0.0014399334361484286,0.0005013510839859983,-0.002094384437932594,0.005536025903359783,-0.0031139626957559165,-0.003727534557745297,-0.008175904854185071,0.005422591494813003,-0.0009818672650797882,0.003787533285214703
474,2018-11-0214:50,43850,43900,43800,43850,66705,0,0,-0.0014055221455711124,0.00035527339449218574,0.009119770431964382,0.008188012031984267,-0.0034190524195712173,0.0027233441549892397,-0.0053658538788572884,-0.004806020063375236,0.0007984481940869308,-0.0047821810929654035,0.0014399334361484286,0.0005013510839859983,-0.002094384437932594,0.005536025903359783,-0.0031139626957559165,-0.003727534557745297,-0.008175904854185071,0.005422591494813003,-0.0009818672650797882,0.003787533285214703
475,2018-11-0214:21,43950,43950,43850,43900,99576,-50,0,-0.0014055221455711124,0.00035527339449218574,0.009119770431964382,0.008188012031984267,-0.0034190524195712173,0.0027233441549892397,-0.0053658538788572884,-0.004806020063375236,0.0007984481940869308,-0.0047821810929654035,0.0014399334361484286,0.0005013510839859983,-0.002094384437932594,0.005536025903359783,-0.0031139626957559165,-0.003727534557745297,-0.008175904854185071,0.005422591494813003,-0.0009818672650797882,0.003787533285214703
476,2018-11-0214:19,43950,43950,43900,43950,41574,0,0,-0.001405522145571111,0.00035527339449213386,0.009119770431964384,-0.003419052419571221,0.008188012031984247,0.002723344154989268,-0.005365853878857307,-0.004806020063375249,0.0007984481940869213,-0.0047821810929653975,0.0014399334361483993,0.0005013510839859946,-0.002094384437932589,-0.0031139626957559,0.005536025903359826,-0.0037275345577452773,-0.008175904854185078,0.005422591494812981,-0.0009818672650797687,0.003787533285214744
